filename,Amplitude_Envelope_Mean,RMS_Mean,ZCR_Mean,SC_Mean,SBAN_Mean,SCON_Mean,MFCCs13Mean,delMFCCs13,del2MFCCs13,MFCCs20,Cry_Reason
090C15A8-5406-4EA5-97A3-81F6527227C0-1430147525-1.0-m-72-hu.wav,0.19130215,0.062267557,0.1544410342261905,1435.4934592216034,887.2758950131114,25.370357119728126,-27.203325,0.07922762,0.016084539,-19.2522,3
090C15A8-5406-4EA5-97A3-81F6527227C0-1430147533-1.0-m-72-hu.wav,0.1542343,0.05536749,0.1063115368150685,1138.219768423072,825.4182068370405,25.383450689000934,-29.501984,-0.017124088,0.014322483,-20.224518,3
090C15A8-5406-4EA5-97A3-81F6527227C0-1430147582-1.0-m-72-hu.wav,0.05377562,0.021045951,0.09515352470930233,1162.9725338668927,862.8132683377651,26.379400700521668,-33.351322,0.020843094,-0.032058235,-23.148985,3
0a983cd2-0078-4698-a048-99ac01eb167a-1433917038889-1.7-f-04-hu.wav,0.2760683,0.11282026,0.17634409636699508,1601.5805794713403,901.612478378248,29.740146791296954,-25.939877,-0.0060409354,-0.010190671,-18.639002,3
0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760379259-1.7-m-26-hu.wav,0.19840586,0.06730165,0.17355114674707603,1643.0880231455467,943.081696059804,26.269059321996167,-27.547068,-0.054132197,-0.060888905,-18.645231,3
0c8f14a9-6999-485b-97a2-913c1cbf099c-1430760394426-1.7-m-26-hu.wav,0.22185093,0.07782987,0.1719262560428177,1565.6010958656475,942.5156945170877,27.84163612606555,-23.87536,-0.008133218,-0.009495875,-16.419493,3
0D1AD73E-4C5E-45F3-85C4-9A3CB71E8856-1430742197-1.0-m-04-hu.wav,0.22040065,0.07983422,0.11584059858091787,1288.9145307211604,831.306243485166,27.1219609084489,-23.663977,-0.018889273,-0.028830715,-17.068977,3
0f257dac-7d6f-4575-9192-e3b4dcd3d4ef-1430185441581-1.7-f-26-hu.wav,0.23362526,0.059386894,0.11478735695422536,1120.0665465787101,928.5878562011688,25.75928302518143,-10.647608,-0.018622054,-0.034610372,-8.02757,3
0F4B1065-4012-47C8-88B7-ACE11B1A536E-1430038775-1.0-m-04-hu.wav,0.4073044,0.15365924,0.1289085105613426,1496.3317322340692,947.5134199943619,27.997414761868896,-15.003879,0.012578057,-0.017746128,-9.840707,3
101c6709-39fb-44dc-b905-7cbeed5714a2-1434361963544-1.7-f-04-hu.wav,0.032253172,0.009202453,0.20354140228426396,1733.3400279082048,1034.9573556925893,26.87203125553431,-34.70625,-0.03168784,-0.03358669,-23.631208,3
10A40438-09AA-4A21-83B4-8119F03F7A11-1430848034-1.0-f-26-hu.wav,0.2798246,0.106290825,0.13231530037100456,1387.4708170766808,870.7145461684801,26.14114062379136,-21.970732,-0.10131035,-0.022904566,-15.048828,3
10A40438-09AA-4A21-83B4-8119F03F7A11-1430848060-1.0-f-26-hu.wav,0.39003128,0.11588875,0.21442938288417432,1814.087777149455,975.4129800821196,25.20084317784924,-17.284185,0.03199709,0.005837726,-11.232564,3
10A40438-09AA-4A21-83B4-8119F03F7A11-1430848070-1.0-f-26-hu.wav,0.40289465,0.11502675,0.2589473637271689,2083.496295038265,966.662350557099,25.739849850531385,-15.88197,-0.0050094244,0.0071899956,-9.907193,3
10A40438-09AA-4A21-83B4-8119F03F7A11-1430848101-1.0-f-26-hu.wav,0.4307843,0.12512814,0.21262530322488585,1821.9104130008204,959.8266667455365,25.067246990213285,-17.1986,-0.05483833,0.00829371,-11.612628,3
10A40438-09AA-4A21-83B4-8119F03F7A11-1430925142-1.0-f-26-dc.wav,0.4025179,0.15725027,0.11380850205399061,1326.7364385537414,871.1518635292786,25.832888401173268,-19.75246,0.10462796,-0.027527701,-12.810899,2
10A40438-09AA-4A21-83B4-8119F03F7A11-1430925172-1.0-f-26-hu.wav,0.40735787,0.12985766,0.14044331395348839,1456.2028347792061,916.949389663024,24.845843009199935,-21.64708,0.034335487,-0.041686583,-14.569418,3
11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881489-1.1-m-48-hu.wav,0.11021051,0.031968225,0.1806060930365297,1592.4892470270022,1014.4024243332318,27.18575764112617,-22.624626,-0.03872664,0.025227495,-15.915466,3
11417AC2-DCC9-48CD-8177-CA8665E51B2F-1436881512-1.1-m-48-dc.wav,0.06632141,0.019548068,0.13171999857305935,1248.0440698672192,977.3409033716554,26.83956044200919,-26.382338,0.07874959,0.055639394,-18.527287,2
1259bcad-2308-46fa-9a36-b5d8f359886a-1430143617162-1.7-m-04-hu.wav,0.37480238,0.124010235,0.15035194925742573,1530.1828569202191,885.9111319449552,27.47694820017613,-24.760506,-0.052063715,-0.048321277,-17.648884,3
1259bcad-2308-46fa-9a36-b5d8f359886a-1430143644843-1.7-f-04-hu.wav,0.41004887,0.13935484,0.11440453740763547,1057.9010626187403,568.1144507168843,27.564075109189965,-24.026361,0.114260636,-0.05699836,-18.032825,3
1259bcad-2308-46fa-9a36-b5d8f359886a-1430143668806-1.7-f-04-hu.wav,0.21852048,0.06954422,0.10261843826970443,1002.8958411772619,640.6417587449201,27.149887470421316,-24.58265,-0.028611807,-0.006738167,-17.37969,3
1309B82C-F146-46F0-A723-45345AFA6EA8-1430059849-1.0-f-04-hu.wav,0.056587648,0.019205907,0.13610561144406394,1425.00485593755,966.8764670511274,26.77197405692219,-24.954287,-0.01949334,0.006634229,-18.86412,3
1309B82C-F146-46F0-A723-45345AFA6EA8-1430059864-1.0-f-04-ti.wav,0.06294966,0.02135065,0.1529345926084475,1569.624081224959,1014.965130645744,26.72594822664845,-23.391209,0.075073406,0.03786023,-17.201023,4
1309B82C-F146-46F0-A723-45345AFA6EA8-1430703937-1.0-f-48-dc.wav,0.39189374,0.10925062,0.17986188616071427,1768.0975673670882,971.0365745407843,26.93073840803583,-19.174416,0.10685706,0.00015111004,-11.857244,2
1309B82C-F146-46F0-A723-45345AFA6EA8-1430704008-1.0-f-48-dc.wav,0.13137276,0.034391455,0.15309690079599056,1519.975738978748,965.2129901641553,25.429917606500833,-29.228878,0.05816862,-0.0011922534,-20.5266,2
1309B82C-F146-46F0-A723-45345AFA6EA8-1431172241-1.0-f-48-ti.wav,0.21162622,0.07108452,0.08712548324742268,1173.2725366176278,860.096835481363,24.694929420238275,-27.78752,0.0029770937,-0.18908206,-19.48973,4
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801693-1.1-f-26-dc.wav,0.38153267,0.118070096,0.13853788154069768,1405.761027398563,908.9594864315862,25.23539926893763,-21.329391,0.016131887,0.008484151,-13.557851,2
1309B82C-F146-46F0-A723-45345AFA6EA8-1432801703-1.1-f-26-dc.wav,0.53988343,0.16387111,0.1585152682648402,1567.7732378737846,909.6743188670546,25.752873960630016,-16.444103,-0.100941524,0.043188278,-9.645795,2
1445575b-80ad-477b-8e48-36194cac728e-1430244987914-1.7-f-48-hu.wav,0.114598885,0.033602662,0.08477694746376811,973.4263928794358,787.4765543494686,24.05362447767933,-26.076834,0.07155386,-0.010155174,-18.215971,3
177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736358754-1.7-f-26-hu.wav,0.41442287,0.1458488,0.13474586795520233,1265.4641948688902,736.1235932693946,26.131646950022574,-23.192669,-0.052334744,-0.06438094,-15.232649,3
177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736533767-1.7-f-26-hu.wav,0.4032173,0.11897806,0.14236318779904306,1422.3736218759573,868.9465995581927,26.176092318355945,-25.437716,0.035273764,0.0037019986,-16.689764,3
177dc72e-d0f8-47ef-a5a7-3b46878e11a0-1430736549614-1.7-f-26-hu.wav,0.57587105,0.17165981,0.10785435267857142,1220.2607490409928,834.8568193547842,27.07314477208225,-16.645601,0.034460217,-0.021833794,-12.250149,3
189b78c6-9e78-43f2-bcb8-6cc8a462f4dc-1430807938301-1.7-m-22-hu.wav,0.35337916,0.21315412,0.07674407958984375,985.2944281200207,788.0651174833569,29.385699864307828,-22.957584,0.09194758,-0.013008392,-14.838381,3
19aae3d1-51c6-4ffb-aeb8-efb6ae7ba83e-1436861395462-1.7-m-48-hu.wav,0.16926125,0.04113285,0.11047815393518519,1149.9277322386215,830.4889196190221,24.98534317263111,-25.964588,-0.0396134,0.0110907685,-18.13924,3
1abb2260-a652-4ba7-bd98-7d463312730f-1430041727150-1.7-m-04-hu.wav,0.45214516,0.19615066,0.10607718422774869,1272.4411592381161,914.7707793051861,31.664567204817367,-22.021555,0.008569096,0.0007567669,-12.2116,3
1b381a1e-88a6-4a48-b889-a5ccdf0aacaf-1430299568333-1.7-f-72-hu.wav,0.42125082,0.12272034,0.19220002003205128,1686.239852810566,865.4461610391784,27.34513526499296,-19.946808,0.07762726,-0.0043212757,-13.213637,3
1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979568422-1.7-m-04-hu.wav,0.29815724,0.09318418,0.12381959192961164,1255.9362681105847,850.2379608335481,27.59349312264602,-17.695353,0.08733308,-0.015149257,-13.454424,3
1f40790f-68f2-4e7e-845e-715bd97c82d0-1429979603276-1.7-m-72-hu.wav,0.06435019,0.014280505,0.14977649806701032,1446.2911056911887,1115.2995003781884,24.631004004761024,-25.41169,0.016542153,-0.010972678,-18.518478,3
20E2B5A0-40A4-4FD8-8935-AFD1DB833510-1430127670-1.0-m-26-hu.wav,0.12886429,0.041167766,0.08608465325342465,1058.4694089602247,883.4386368031815,25.503071205583627,-17.962215,-0.027408725,-0.006148504,-14.26066,3
218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209174300-1.7-m-72-hu.wav,0.18419045,0.05959076,0.0980959345379147,1145.7173463315264,910.1824331145971,27.131900567864133,-23.503874,0.06100749,0.0010647407,-16.223253,3
218e6fd7-f9c5-4490-afd7-c4fba174e7d2-1430209252819-1.7-m-72-hu.wav,0.0404918,0.0153167,0.0754194919418239,1031.3455996927228,955.3510611434742,26.34182468778697,-29.699467,-0.045237895,0.00746109,-21.58014,3
21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430031235662-1.7-m-04-hu.wav,0.54673916,0.20501964,0.17065934806034483,1520.2384092267766,759.9391128843224,29.055994431625944,-22.705563,0.02764925,-0.07613828,-15.383994,3
21c07aff-0a8d-4e74-ad5e-e3c7f7bcb11b-1430105653796-1.7-m-04-hu.wav,0.37228858,0.10759762,0.14823083212209304,1434.4459639232102,809.1788585117737,26.2702000543238,-19.502455,-0.07281755,-0.013311132,-14.5393915,3
2294E2B2-8E36-4DA6-A898-B947CB9446AB-1436462707-1.1-m-26-dc.wav,0.16273001,0.055269748,0.1619780918337264,1455.2343617788438,899.4777750996464,26.02362070290901,-18.662714,0.019413255,-0.0223625,-13.788991,2
22b43570-d440-475b-b2f1-e528c81081f7-1430663490095-1.7-m-04-hu.wav,0.1571875,0.059269127,0.07215738531403941,820.810347728053,803.9168512347132,27.773077528423226,-15.117627,0.046329442,-0.0041259574,-11.869416,3
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877933-1.1-m-26-hu.wav,0.15030302,0.054136004,0.11918538411458333,1188.2907283554962,873.341619173544,23.469391522931833,-26.183144,0.16565558,-0.12044141,-18.919828,3
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877944-1.1-m-26-hu.wav,0.09527641,0.034981746,0.11303598430299538,1202.6730145401875,922.7169685007777,23.285244915151925,-27.497757,0.07616786,0.014879947,-19.83917,3
2439388A-9CF2-4D3B-9534-E6951FC9EAD4-1436877953-1.1-m-26-hu.wav,0.19171405,0.08535386,0.10348182091346154,1039.2219913037145,805.3984589491417,24.55352878894156,-25.107027,0.03616556,-0.024114527,-17.703775,3
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814730789-1.7-f-26-hu.wav,0.024425345,0.006763738,0.1382114955357143,1277.1464907572401,945.9721062208532,22.872005958841413,-39.33177,0.10927208,-0.01860206,-26.795692,3
24f2a4e1-7161-42a3-a2a2-a29a2422c0b8-1430814741368-1.7-f-26-hu.wav,0.065267794,0.022324434,0.12381350015096618,1368.3057336976103,993.1373989361174,24.889000898988144,-33.813953,0.04520327,0.009413387,-22.42185,3
24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534429690-1.7-m-04-hu.wav,0.25662538,0.077184476,0.10300800587871287,1118.9766966356128,832.4051897248822,25.99340708809806,-10.227184,0.020659445,-0.0105067585,-9.109226,3
24f94b49-c8bc-4ed2-b43a-80b099f12936-1430534715095-1.7-m-04-hu.wav,0.41291118,0.117080554,0.13179504695197045,1179.440705331602,849.3815665791221,26.19612791364761,-5.219991,0.12710367,-0.023138478,-5.532392,3
2562ad82-485a-44c2-ad25-f70fce71480b-1430045593479-1.7-m-72-hu.wav,0.49139103,0.18285565,0.1972838056848404,1629.1945174904752,840.1544205575282,26.080671904377954,-12.558747,-0.007166343,-0.0038189755,-9.316272,3
2602b7c2-e96d-42f6-9767-f1ae74925ef8-1431376228657-1.7-f-22-hu.wav,0.044807628,0.014489655,0.10264501031839622,1196.3864563653467,900.601927087911,25.60430529230067,-32.56809,0.06037232,-0.039187025,-23.03757,3
2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770144865-1.7-m-04-hu.wav,0.06674681,0.018793589,0.0886852787990196,1045.6395167027667,900.2398113930328,26.893186195065535,-24.947363,-0.017782742,-0.016543351,-18.5676,3
2a0e6a88-b049-4f46-a3d6-d73ffae470d5-1430770161530-1.7-m-04-hu.wav,0.2820098,0.093720935,0.12807955600247525,1287.5255757904738,833.4691561252267,28.184409347014192,-20.890774,-0.028019905,-0.011781143,-14.038071,3
2ad6d558-32f2-4bfd-99c5-cbd31ee3bb11-1430064396119-1.7-m-72-hu.wav,0.11125256,0.033869203,0.09862299780150753,1072.6523910950789,842.7949888158196,27.614152841319477,-25.93197,0.041353546,-0.008495881,-17.435598,3
2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056314272-1.7-f-26-hu.wav,0.02944542,0.0085858395,0.11439017789909639,1165.0335274731824,872.3448026558007,25.99383428870892,-39.878586,0.081497684,-0.020874845,-26.493084,3
2e25d0a5-0b2b-44ef-8491-e445b16ea75c-1430056332640-1.7-f-26-hu.wav,0.010316244,0.0033764646,0.15971398478403143,1406.039254448955,946.72181520438,27.11935961072248,-42.96795,0.007619717,-0.04081627,-28.667772,3
2EE636FB-BD76-4118-A0EF-82FAFC32301F-1436586600-1.1-f-04-hu.wav,0.13840817,0.043968745,0.09226508989726027,1164.0962143551187,928.8925638753545,26.952643460651124,-26.27647,0.0022114266,0.008748035,-17.95103,3
2F1C0515-EC8E-44C1-ABEA-E04EB475543A-1432143888-1.1-m-22-hu.wav,0.06879095,0.03202385,0.09157151442307693,1152.3459790991747,960.4601818050154,27.87419891835868,-38.358135,0.11411053,-0.02984459,-24.119244,3
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053447333-1.7-m-26-hu.wav,0.4932872,0.1569844,0.1584386777638191,1485.0553147768585,835.1426441840164,27.812056808869457,-17.619482,0.113224566,-0.021044984,-11.819425,3
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053456045-1.7-m-26-hu.wav,0.13763152,0.037216417,0.07807592650753768,872.8485963909322,682.3448976197263,26.99643008956985,-21.79332,0.039999284,-0.021051496,-15.784247,3
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053464739-1.7-m-26-hu.wav,0.07489567,0.023053646,0.053104285037878785,732.7420978238616,712.4530073567761,27.20426978032422,-23.50671,-0.003673595,-0.038549576,-17.9628,3
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430053594259-1.7-m-26-hu.wav,0.1194356,0.03846343,0.11125587930484694,1241.3027125918247,862.4700881916764,27.569866645078502,-23.558825,0.06023278,-0.0034762102,-16.802189,3
3030d0e9-0c9b-4616-9b83-f10dc2dedbfd-1430326171876-1.7-m-26-hu.wav,0.11425833,0.028436631,0.20174870466321243,1720.8386378945727,913.5541725087492,26.663810213923647,-30.771124,-0.06962237,-0.060456935,-20.094137,3
30c2cee4-b682-4dcb-86b9-7fa6f36f1b66-1430728411287-1.7-f-72-hu.wav,0.32566214,0.10723759,0.19159639798677885,1734.9565411764381,879.1536568998173,26.296032092956555,-26.56255,0.054804876,0.0078743305,-18.07957,3
31e785de-b0c9-464f-88e2-bd8f1dd5cda4-1433403682898-1.7-m-04-hu.wav,0.42595512,0.1643933,0.17543395136443662,1659.2526695605989,764.6133236940353,29.063000912060094,-22.396873,-0.028362501,-0.04396568,-16.515404,3
323cab80-2551-4a46-8c3d-62c7a5264afa-1430382588301-1.7-m-22-hu.wav,0.38894832,0.1462803,0.1807758652161215,1728.7604701804844,862.139435203356,28.438684657519048,-22.275265,0.062810265,-0.0089409,-13.96651,3
35D58153-7AB7-443D-BED0-2D7ABF73743F-1431855847-1.1-m-04-hu.wav,0.6326896,0.1957836,0.2367210210755814,1966.2205106350934,830.7468553412863,25.256965182532014,-14.335883,0.016303197,-0.03596563,-9.9021015,3
36f1b3ec-3d2a-470e-af6f-0a8cc11b2723-1430237012976-1.7-m-04-hu.wav,0.18558355,0.08927738,0.15342852618243244,1460.0334396951957,745.3339787227656,26.78991348838939,-28.663198,0.012758394,-0.018563358,-19.443352,3
37105492-58b1-432e-a1ce-ea154425abab-1430744728397-1.7-f-26-hu.wav,0.047316995,0.013082873,0.1330821478544776,1223.9023559950974,729.093082324548,25.206720481758367,-39.74051,0.07344623,-0.029706081,-27.278349,3
375308C6-F894-49A5-B246-8C2819E9C6ED-1430416651-1.0-m-04-hu.wav,0.037854183,0.011458409,0.1389990234375,1376.3430572553357,948.699574632239,26.60113874454304,-37.327724,0.028819399,0.017713418,-25.074781,3
376C006E-3664-4056-80D0-7661F631A062-1436930593-1.1-m-26-hu.wav,0.22917938,0.070292674,0.13266499837239584,1485.1650355074573,950.8403634244928,26.221026438499127,-20.429731,0.023536362,-0.013537196,-15.545269,3
39180491-e076-4300-b5de-24e812dca6fe-1435708371348-1.7-f-04-hu.wav,0.1422974,0.04552375,0.14396848516949154,1431.3449371742338,968.1365825327822,28.25004834552277,-26.843018,-0.008698153,-0.03657808,-17.019915,3
3941D08C-5A97-48A4-8830-091D878137F6-1430099813-1.0-m-72-hu.wav,0.4557237,0.18653212,0.1556328667534722,1544.710768834611,873.2004455895978,25.662282285233193,-17.15944,0.08041195,0.0105306795,-10.316431,3
3941D08C-5A97-48A4-8830-091D878137F6-1430099826-1.0-m-72-hu.wav,0.56515616,0.20739914,0.1555944991438356,1570.1666824379317,893.4463349635225,26.25571978068641,-13.434607,-0.018021192,-0.0116618145,-7.8889036,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122005544-1.7-m-26-hu.wav,0.4763433,0.118961066,0.13846785137910797,1394.3074544422368,927.3793500728076,26.1899963678531,-16.467073,0.119299494,0.017603952,-12.2400255,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122381138-1.7-m-26-hu.wav,0.13940473,0.034623373,0.12043059593023256,1279.2410542191806,961.9568692675521,27.240704713467228,-19.898508,0.09144575,-0.005782284,-15.250988,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430122479873-1.7-m-26-hu.wav,0.11460798,0.040405154,0.101583526465311,1113.6937802072507,878.2710220489273,28.163737868097115,-23.32609,0.038965404,-0.0049870834,-17.008383,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430123758633-1.7-m-26-hu.wav,0.24497013,0.08097184,0.14801280886627907,1450.2948107823875,899.115113115218,27.753806816583324,-20.367023,0.021957906,-0.0060360357,-14.827795,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430124221551-1.7-m-26-hu.wav,0.35944456,0.107520655,0.20180457746478872,1744.221688252366,869.2596282783567,26.32266016756705,-19.308939,0.036019254,-0.011577517,-14.053283,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142760958-1.7-m-26-hu.wav,0.25599998,0.08498112,0.1775538729265403,1613.7520273854495,877.2293567215117,28.119200954362125,-23.47574,0.04837203,-0.03199607,-15.856521,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430142784308-1.7-m-26-hu.wav,0.5391743,0.16213956,0.23306603946596244,1927.2264802984537,871.3339210686689,27.479069667818806,-19.898813,0.05308542,0.0035043794,-13.15811,3
3bb2445a-9ae9-4dc8-9a2e-86c696ffa405-1430146536552-1.7-m-26-hu.wav,0.28496373,0.07874089,0.2064443955399061,1746.361482067357,927.3655732140373,27.01567984290665,-23.102705,0.076677,-0.026297662,-15.235651,3
3BF71DAF-2A9E-4355-89D3-41AC37E94083-1437281306-1.1-f-26-hu.wav,0.031768188,0.009151766,0.1385581656678082,1390.0238207920386,1004.2811329191727,25.868393811304983,-34.143368,-0.016154304,0.060604993,-24.00793,3
3c0b4e07-33ec-4d68-a6b2-5f5dcb8cff8e-1430070829977-1.7-m-26-hu.wav,0.23370284,0.07637456,0.11693988818127962,1251.3730121543008,908.1508998250348,28.281061313824612,-18.9146,0.044661004,-0.033546574,-12.543234,3
3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651019625-1.7-m-04-hu.wav,0.57000154,0.2150613,0.13377537237149534,1242.5688071661914,673.0842345885989,28.63379883935418,-21.540508,0.017429858,0.0019333073,-13.438293,3
3c51dedc-6e4c-47dd-a179-86a25e95f1ef-1430651049104-1.7-m-72-hu.wav,0.5725519,0.21437019,0.11322780628109452,1058.7686527333763,694.6155256022946,29.25340449778243,-20.37834,0.052536722,-0.04308014,-12.602319,3
3d3e244d-20b1-4ec3-9732-92dcd14ff35a-1436961241219-1.7-m-72-hu.wav,0.6165559,0.16206485,0.046689789870689655,584.0259702863416,610.3417069318292,23.86049356115907,-0.9832423,0.0493078,-0.044182487,-2.7931464,3
3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859277-1.1-m-04-hu.wav,0.15019824,0.05738031,0.1765749857305936,1591.5631173344134,972.7132843257663,25.928988020609612,-23.268423,-0.003211863,-0.009040736,-16.25954,3
3DF341FA-E90B-4335-A51A-A9B0769150CE-1436859328-1.1-m-04-hu.wav,0.12879592,0.044846836,0.1528587863869863,1483.1031827149216,971.4763224638922,26.93194924421012,-23.026352,0.022203736,0.007930719,-15.981546,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466164038-1.7-f-26-hu.wav,0.19922139,0.05162653,0.15789473684210525,1521.7985034228104,1127.2343706773358,26.08374146036949,-14.629359,0.017354853,-0.012656493,-11.146668,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466176951-1.7-f-26-hu.wav,0.13508186,0.044150848,0.11578944943985849,1340.7889130011492,1102.24212267931,26.49832600388481,-15.834973,0.030647494,-0.021498673,-12.295034,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430466393384-1.7-f-26-hu.wav,0.49289495,0.22222972,0.10662930253623189,1382.8902348161469,1070.5180238472253,28.864755490309086,-15.65688,0.03014189,0.024483314,-10.896846,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477691332-1.7-f-26-hu.wav,0.56328106,0.16256759,0.17039864018278303,1483.5187371580166,945.5261894981601,26.576486871660876,-8.974737,0.05999273,-0.0339551,-7.351566,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477717469-1.7-f-26-hu.wav,0.7480012,0.24826711,0.2625916678950472,2081.8290911387994,955.3238749961353,27.01392066346459,-11.10941,-0.0042867563,-0.027952673,-7.6997447,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477726097-1.7-f-26-hu.wav,0.76450926,0.24768881,0.26257784861438677,2076.0879579199527,960.2209461996252,27.530981301647486,-12.539899,0.07548169,-0.019367985,-8.377119,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477756469-1.7-f-26-hu.wav,0.5904635,0.18241467,0.3016541678950472,2202.429065647374,1065.9252151575874,27.54560468486534,-12.774041,0.059959903,-0.04549083,-8.695217,3
40a4c760-facf-4911-b0a6-22eccc3ab18d-1430477780076-1.7-f-26-hu.wav,0.7151612,0.18167987,0.23680020734597157,1883.7605330093877,1047.8910604388695,26.126610232797265,-10.617965,0.04091837,-0.04904362,-7.8254747,3
